#,Date-Time (PDT),Ch: 1 - Temperature   (°F),Ch: 2 - RH   (%),Dew Point   (°F),Button Down,Host Connected,End of File
463,04/16/2023 01:56:33,42.84,100.00,42.85,,,
464,04/16/2023 02:01:33,42.54,100.00,42.54,,,
465,04/16/2023 02:06:33,42.32,100.00,42.33,,,
466,04/16/2023 02:11:33,42.36,100.00,42.37,,,
467,04/16/2023 02:16:33,42.46,100.00,42.47,,,
468,04/16/2023 02:21:33,42.38,100.00,42.39,,,
469,04/16/2023 02:26:33,42.27,100.00,42.27,,,
470,04/16/2023 02:31:33,42.21,100.00,42.21,,,
471,04/16/2023 02:36:33,42.19,100.00,42.19,,,
472,04/16/2023 02:41:33,42.25,100.00,42.25,,,
473,04/16/2023 02:46:33,42.25,100.00,42.25,,,
474,04/16/2023 02:51:33,42.09,100.00,42.10,,,
475,04/16/2023 02:56:33,41.94,100.00,41.94,,,
476,04/16/2023 03:01:33,41.71,100.00,41.71,,,
477,04/16/2023 03:06:33,41.67,100.00,41.67,,,
478,04/16/2023 03:11:33,41.65,100.00,41.65,,,
479,04/16/2023 03:16:33,41.69,100.00,41.69,,,
480,04/16/2023 03:21:33,41.69,100.00,41.69,,,
481,04/16/2023 03:26:33,41.76,100.00,41.77,,,
482,04/16/2023 03:31:33,41.72,100.00,41.73,,,
483,04/16/2023 03:36:33,41.72,100.00,41.73,,,
484,04/16/2023 03:41:33,41.82,100.00,41.83,,,
485,04/16/2023 03:46:33,41.92,100.00,41.92,,,
486,04/16/2023 03:51:33,42.07,100.00,42.08,,,
487,04/16/2023 03:56:33,41.86,100.00,41.87,,,
488,04/16/2023 04:01:33,41.82,100.00,41.83,,,
489,04/16/2023 04:06:33,41.78,100.00,41.79,,,
490,04/16/2023 04:11:33,41.26,100.00,41.27,,,
491,04/16/2023 04:16:33,41.07,100.00,41.07,,,
492,04/16/2023 04:21:33,40.84,100.00,40.84,,,
493,04/16/2023 04:26:33,40.74,100.00,40.74,,,
494,04/16/2023 04:31:33,40.64,100.00,40.65,,,
495,04/16/2023 04:36:33,40.68,100.00,40.69,,,
496,04/16/2023 04:41:33,40.62,100.00,40.63,,,
497,04/16/2023 04:46:33,40.70,100.00,40.71,,,
498,04/16/2023 04:51:33,40.55,100.00,40.55,,,
499,04/16/2023 04:56:33,40.12,100.00,40.13,,,
500,04/16/2023 05:01:33,40.51,100.00,40.51,,,
501,04/16/2023 05:06:33,40.76,100.00,40.76,,,
502,04/16/2023 05:11:33,40.45,100.00,40.45,,,
503,04/16/2023 05:16:33,40.41,100.00,40.42,,,
504,04/16/2023 05:21:33,40.35,100.00,40.36,,,
505,04/16/2023 05:26:33,40.49,100.00,40.49,,,
506,04/16/2023 05:31:33,40.32,100.00,40.32,,,
507,04/16/2023 05:36:33,40.41,100.00,40.42,,,
508,04/16/2023 05:41:33,40.20,100.00,40.20,,,
509,04/16/2023 05:46:33,39.99,100.00,39.99,,,
510,04/16/2023 05:51:33,39.89,100.00,39.89,,,
511,04/16/2023 05:56:33,39.89,100.00,39.89,,,
512,04/16/2023 06:01:33,39.79,100.00,39.80,,,
513,04/16/2023 06:06:33,39.54,100.00,39.55,,,
514,04/16/2023 06:11:33,39.62,100.00,39.62,,,
515,04/16/2023 06:16:33,39.50,100.00,39.51,,,
516,04/16/2023 06:21:33,39.58,100.00,39.58,,,
517,04/16/2023 06:26:33,39.37,100.00,39.37,,,
518,04/16/2023 06:31:33,39.37,100.00,39.37,,,
519,04/16/2023 06:36:33,39.49,100.00,39.49,,,
520,04/16/2023 06:41:33,39.79,100.00,39.80,,,
521,04/16/2023 06:46:33,39.97,100.00,39.97,,,
522,04/16/2023 06:51:33,40.57,100.00,40.57,,,
523,04/16/2023 06:56:33,40.97,100.00,40.98,,,
524,04/16/2023 07:01:33,41.53,100.00,41.54,,,
525,04/16/2023 07:06:33,41.88,100.00,41.89,,,
526,04/16/2023 07:11:33,42.48,100.00,42.48,,,
527,04/16/2023 07:16:33,43.93,100.00,43.93,,,
528,04/16/2023 07:21:33,45.24,100.00,45.25,,,
529,04/16/2023 07:26:33,46.80,100.00,46.82,,,
530,04/16/2023 07:31:33,48.11,100.00,48.13,,,
531,04/16/2023 07:36:33,49.37,97.40,48.68,,,
532,04/16/2023 07:41:33,51.28,94.20,49.69,,,
533,04/16/2023 07:46:33,51.88,91.82,49.60,,,
534,04/16/2023 07:51:33,51.94,89.30,48.91,,,
535,04/16/2023 07:56:33,51.05,89.93,48.22,,,
536,04/16/2023 08:01:33,52.11,85.59,47.95,,,
537,04/16/2023 08:06:33,51.38,89.20,48.33,,,
538,04/16/2023 08:11:33,51.84,88.78,48.66,,,
539,04/16/2023 08:16:33,52.40,87.89,48.94,,,
540,04/16/2023 08:21:33,52.56,86.07,48.53,,,
541,04/16/2023 08:26:33,54.72,88.35,51.37,,,
542,04/16/2023 08:31:33,54.74,88.25,51.36,,,
543,04/16/2023 08:36:33,55.12,82.08,49.78,,,
544,04/16/2023 08:41:33,54.33,83.74,49.54,,,
545,04/16/2023 08:46:33,54.16,85.53,49.94,,,
546,04/16/2023 08:51:33,55.66,83.33,50.72,,,
547,04/16/2023 08:56:33,57.21,89.56,54.20,,,
548,04/16/2023 09:01:33,58.52,74.76,50.57,,,
549,04/16/2023 09:06:33,58.93,76.95,51.74,,,
550,04/16/2023 09:11:33,60.37,77.04,53.18,,,
551,04/16/2023 09:16:33,61.03,73.63,52.58,,,
552,04/16/2023 09:21:33,60.14,71.29,50.85,,,
553,04/16/2023 09:26:33,60.39,72.92,51.70,,,
554,04/16/2023 09:31:33,61.15,75.82,53.49,,,
555,04/16/2023 09:36:33,61.86,70.32,52.13,,,
556,04/16/2023 09:41:33,62.46,67.73,51.68,,,
557,04/16/2023 09:46:33,62.21,69.36,52.09,,,
558,04/16/2023 09:51:33,61.18,71.31,51.86,,,
559,04/16/2023 09:56:33,62.05,68.16,51.46,,,
560,04/16/2023 10:01:33,60.10,71.98,51.07,,,
561,04/16/2023 10:06:33,60.34,72.76,51.58,,,
562,04/16/2023 10:11:33,59.08,75.14,51.25,,,
563,04/16/2023 10:16:33,59.74,75.07,51.86,,,
564,04/16/2023 10:21:33,61.09,73.08,52.43,,,
565,04/16/2023 10:26:33,61.80,68.18,51.23,,,
566,04/16/2023 10:31:33,63.19,66.76,51.99,,,
567,04/16/2023 10:36:33,62.11,66.71,50.94,,,
568,04/16/2023 10:41:33,61.53,68.72,51.19,,,
569,04/16/2023 10:46:33,62.44,67.87,51.72,,,
570,04/16/2023 10:51:33,62.77,67.93,52.06,,,
571,04/16/2023 10:56:33,61.76,70.30,52.03,,,
572,04/16/2023 11:01:33,62.94,68.07,52.28,,,
573,04/16/2023 11:06:33,62.52,66.69,51.32,,,
574,04/16/2023 11:11:33,61.32,68.89,51.05,,,
575,04/16/2023 11:16:33,61.74,69.13,51.55,,,
576,04/16/2023 11:21:33,61.94,67.19,50.97,,,
577,04/16/2023 11:26:33,61.74,66.59,50.54,,,
578,04/16/2023 11:31:33,61.96,66.87,50.86,,,
579,04/16/2023 11:36:33,63.66,66.02,52.13,,,
580,04/16/2023 11:41:33,64.10,64.79,52.04,,,
581,04/16/2023 11:46:33,64.00,62.86,51.13,,,
582,04/16/2023 11:51:33,65.01,60.12,50.87,,,
583,04/16/2023 11:56:33,64.79,62.20,51.59,,,
584,04/16/2023 12:01:33,65.08,60.38,51.06,,,
585,04/16/2023 12:06:33,64.89,61.43,51.35,,,
586,04/16/2023 12:11:33,64.64,60.67,50.77,,,
587,04/16/2023 12:16:33,66.67,58.66,51.77,,,
588,04/16/2023 12:21:33,65.72,59.58,51.30,,,
589,04/16/2023 12:26:33,67.59,59.39,52.97,,,
590,04/16/2023 12:31:33,66.82,58.34,51.76,,,
591,04/16/2023 12:36:33,66.96,60.36,52.82,,,
592,04/16/2023 12:41:33,65.59,57.48,50.21,,,
593,04/16/2023 12:46:33,66.63,58.40,51.61,,,
594,04/16/2023 12:51:33,67.42,55.64,51.04,,,
595,04/16/2023 12:56:33,64.43,60.33,50.42,,,
596,04/16/2023 13:01:33,64.68,58.74,49.94,,,
597,04/16/2023 13:06:33,66.05,58.62,51.17,,,
598,04/16/2023 13:11:33,66.98,56.71,51.14,,,
599,04/16/2023 13:16:33,67.57,57.52,52.08,,,
600,04/16/2023 13:21:33,66.45,57.21,50.89,,,
601,04/16/2023 13:26:33,67.19,52.69,49.35,,,
602,04/16/2023 13:31:33,66.88,55.18,50.31,,,
603,04/16/2023 13:36:33,67.27,55.53,50.84,,,
604,04/16/2023 13:41:33,67.19,56.10,51.05,,,
605,04/16/2023 13:46:33,67.86,53.33,50.31,,,
606,04/16/2023 13:51:33,68.91,51.87,50.52,,,
607,04/16/2023 13:56:33,68.19,52.17,50.02,,,
608,04/16/2023 14:01:33,67.98,52.31,49.90,,,
609,04/16/2023 14:06:33,68.87,51.14,50.11,,,
610,04/16/2023 14:11:33,67.56,55.21,50.95,,,
611,04/16/2023 14:16:33,68.17,52.38,50.11,,,
612,04/16/2023 14:21:33,67.73,54.54,50.79,,,
613,04/16/2023 14:26:33,67.50,54.61,50.61,,,
614,04/16/2023 14:31:33,67.96,53.72,50.59,,,
615,04/16/2023 14:36:33,67.30,54.16,50.20,,,
616,04/16/2023 14:41:33,67.34,54.46,50.39,,,
617,04/16/2023 14:46:33,68.27,53.88,50.96,,,
618,04/16/2023 14:51:33,66.96,54.90,50.25,,,
619,04/16/2023 14:56:33,68.21,53.63,50.78,,,
620,04/16/2023 15:01:33,67.65,55.07,50.98,,,
621,04/16/2023 15:06:33,68.87,54.39,51.77,,,
622,04/16/2023 15:11:33,68.06,54.87,51.25,,,
623,04/16/2023 15:16:33,68.69,53.94,51.39,,,
624,04/16/2023 15:21:33,68.67,52.71,50.74,,,
625,04/16/2023 15:26:33,67.67,54.05,50.49,,,
626,04/16/2023 15:31:33,68.10,53.34,50.53,,,
627,04/16/2023 15:36:33,67.42,53.67,50.06,,,
628,04/16/2023 15:41:33,66.53,55.84,50.31,,,
629,04/16/2023 15:46:33,67.67,55.31,51.11,,,
630,04/16/2023 15:51:33,66.76,56.48,50.83,,,
631,04/16/2023 15:56:33,65.89,56.08,49.83,,,
632,04/16/2023 16:01:33,67.63,56.31,51.56,,,
633,04/16/2023 16:06:33,65.76,57.15,50.21,,,
634,04/16/2023 16:11:33,65.80,57.48,50.40,,,
635,04/16/2023 16:16:33,64.83,58.67,50.05,,,
636,04/16/2023 16:21:33,65.93,57.63,50.60,,,
637,04/16/2023 16:26:33,65.95,57.91,50.75,,,
638,04/16/2023 16:31:33,65.76,57.56,50.40,,,
639,04/16/2023 16:36:33,67.28,55.53,50.86,,,
640,04/16/2023 16:41:33,65.14,58.77,50.38,,,
641,04/16/2023 16:46:33,64.87,58.61,50.06,,,
642,04/16/2023 16:51:33,64.06,59.96,49.91,,,
643,04/16/2023 16:56:33,63.66,61.40,50.17,,,
644,04/16/2023 17:01:33,63.71,61.62,50.32,,,
645,04/16/2023 17:06:33,63.67,61.95,50.42,,,
646,04/16/2023 17:11:33,64.06,62.05,50.83,,,
647,04/16/2023 17:16:33,63.81,62.64,50.85,,,
648,04/16/2023 17:21:33,63.33,63.37,50.71,,,
649,04/16/2023 17:26:33,63.62,63.36,50.98,,,
650,04/16/2023 17:31:33,63.11,63.48,50.55,,,
651,04/16/2023 17:36:33,62.52,64.07,50.24,,,
652,04/16/2023 17:41:33,62.32,64.77,50.34,,,
653,04/16/2023 17:46:33,61.71,65.80,50.18,,,
654,04/16/2023 17:51:33,61.69,66.99,50.65,,,
655,04/16/2023 17:56:33,61.38,68.19,50.83,,,
656,04/16/2023 18:01:33,60.86,67.42,50.03,,,
657,04/16/2023 18:06:33,60.99,67.51,50.19,,,
658,04/16/2023 18:11:33,60.22,69.01,50.05,,,
659,04/16/2023 18:16:33,59.87,70.20,50.17,,,
660,04/16/2023 18:21:33,59.52,70.03,49.77,,,
661,04/16/2023 18:26:33,59.27,70.92,49.87,,,
662,04/16/2023 18:31:33,59.08,71.21,49.80,,,
663,04/16/2023 18:36:33,58.71,72.08,49.77,,,
664,04/16/2023 18:41:33,58.46,74.09,50.27,,,
665,04/16/2023 18:46:33,57.90,74.99,50.05,,,
666,04/16/2023 18:51:33,57.59,76.34,50.23,,,
667,04/16/2023 18:56:33,57.23,77.47,50.27,,,
668,04/16/2023 19:01:33,56.92,77.87,50.11,,,
669,04/16/2023 19:06:33,56.69,78.98,50.27,,,
670,04/16/2023 19:11:33,56.49,79.94,50.41,,,
671,04/16/2023 19:16:33,56.07,80.75,50.26,,,
672,04/16/2023 19:21:33,55.66,82.16,50.33,,,
673,04/16/2023 19:26:33,55.32,82.68,50.16,,,
674,04/16/2023 19:31:33,55.24,83.07,50.22,,,
675,04/16/2023 19:36:33,54.95,83.57,50.09,,,
676,04/16/2023 19:41:33,54.79,84.32,50.18,,,
677,04/16/2023 19:46:33,54.62,84.48,50.06,,,
678,04/16/2023 19:51:33,54.60,83.11,49.60,,,
679,04/16/2023 19:56:33,54.33,84.18,49.68,,,
680,04/16/2023 20:01:33,54.37,84.68,49.88,,,
681,04/16/2023 20:06:33,54.35,84.97,49.95,,,
682,04/16/2023 20:11:33,53.98,86.03,49.93,,,
683,04/16/2023 20:16:33,53.79,86.69,49.94,,,
684,04/16/2023 20:21:33,53.64,86.94,49.87,,,
685,04/16/2023 20:26:33,53.58,86.70,49.74,,,
686,04/16/2023 20:31:33,53.52,87.14,49.82,,,
687,04/16/2023 20:36:33,53.67,86.37,49.73,,,
688,04/16/2023 20:41:33,53.25,86.81,49.45,,,
689,04/16/2023 20:46:33,52.32,88.87,49.16,,,
690,04/16/2023 20:51:33,52.00,90.14,49.22,,,
691,04/16/2023 20:56:33,51.17,90.30,48.44,,,
692,04/16/2023 21:01:33,50.53,94.05,48.90,,,
693,04/16/2023 21:06:33,50.37,91.44,47.99,,,
694,04/16/2023 21:11:33,49.33,91.70,47.04,,,
695,04/16/2023 21:16:33,48.89,94.04,47.27,,,
696,04/16/2023 21:21:33,48.48,94.37,46.96,,,
697,04/16/2023 21:26:33,48.11,96.09,47.07,,,
698,04/16/2023 21:31:33,47.69,94.92,46.32,,,
699,04/16/2023 21:36:33,47.55,96.19,46.54,,,
700,04/16/2023 21:41:33,47.15,94.79,45.75,,,
701,04/16/2023 21:46:33,46.71,96.17,45.69,,,
702,04/16/2023 21:51:33,46.45,96.19,45.44,,,
703,04/16/2023 21:56:33,46.34,97.36,45.65,,,
704,04/16/2023 22:01:33,46.11,96.92,45.29,,,
705,04/16/2023 22:06:33,46.55,98.26,46.10,,,
706,04/16/2023 22:11:33,46.09,97.46,45.42,,,
707,04/16/2023 22:16:33,46.24,98.66,45.90,,,
708,04/16/2023 22:21:33,46.09,98.36,45.66,,,
709,04/16/2023 22:26:33,46.15,98.65,45.80,,,
710,04/16/2023 22:31:33,46.26,98.65,45.92,,,
711,04/16/2023 22:36:33,46.07,98.77,45.76,,,
712,04/16/2023 22:41:33,45.82,98.47,45.43,,,
713,04/16/2023 22:46:33,45.74,98.83,45.44,,,
714,04/16/2023 22:51:33,45.59,98.56,45.22,,,
715,04/16/2023 22:56:33,45.68,99.00,45.43,,,
716,04/16/2023 23:01:33,45.47,98.87,45.18,,,
717,04/16/2023 23:06:33,45.22,98.76,44.90,,,
718,04/16/2023 23:11:33,44.83,98.62,44.48,,,
719,04/16/2023 23:16:33,45.08,99.46,44.95,,,
720,04/16/2023 23:21:33,44.97,99.25,44.78,,,
721,04/16/2023 23:26:33,44.83,99.65,44.75,,,
722,04/16/2023 23:31:33,44.47,98.93,44.19,,,
723,04/16/2023 23:36:33,44.50,99.59,44.41,,,
724,04/16/2023 23:41:33,44.60,99.71,44.54,,,
725,04/16/2023 23:46:33,44.78,99.74,44.72,,,
726,04/16/2023 23:51:33,44.64,99.72,44.58,,,
727,04/16/2023 23:56:33,44.43,99.68,44.35,,,
728,04/17/2023 00:01:33,44.52,99.81,44.49,,,
729,04/17/2023 00:06:33,43.94,99.73,43.89,,,
730,04/17/2023 00:11:33,44.14,99.91,44.13,,,
731,04/17/2023 00:16:33,43.58,99.82,43.54,,,
732,04/17/2023 00:21:33,43.46,99.82,43.42,,,
733,04/17/2023 00:26:33,43.39,100.00,43.39,,,
734,04/17/2023 00:31:33,43.13,99.83,43.10,,,
735,04/17/2023 00:36:33,43.00,99.73,42.94,,,
736,04/17/2023 00:41:33,42.79,99.96,42.78,,,
737,04/17/2023 00:46:33,42.69,99.96,42.69,,,
738,04/17/2023 00:51:33,42.52,99.91,42.50,,,
739,04/17/2023 00:56:33,42.48,99.96,42.47,,,
740,04/17/2023 01:01:33,42.40,99.86,42.37,,,
741,04/17/2023 01:06:33,42.38,99.97,42.38,,,
742,04/17/2023 01:11:33,42.28,100.00,42.29,,,
743,04/17/2023 01:16:33,42.25,100.00,42.25,,,
744,04/17/2023 01:21:33,41.92,100.00,41.92,,,
745,04/17/2023 01:26:33,42.79,100.00,42.79,,,
746,04/17/2023 01:31:33,43.44,100.00,43.45,,,
747,04/17/2023 01:36:33,44.12,100.00,44.13,,,
748,04/17/2023 01:41:33,44.89,100.00,44.90,,,
749,04/17/2023 01:46:33,45.41,100.00,45.42,,,
750,04/17/2023 01:51:33,45.86,100.00,45.87,,,
751,04/17/2023 01:56:33,46.36,100.00,46.37,,,
752,04/17/2023 02:01:33,46.76,100.00,46.78,,,
753,04/17/2023 02:06:33,47.03,100.00,47.05,,,
754,04/17/2023 02:11:33,47.13,100.00,47.14,,,
755,04/17/2023 02:16:33,47.21,100.00,47.22,,,
756,04/17/2023 02:21:33,47.32,100.00,47.34,,,
757,04/17/2023 02:26:33,47.21,100.00,47.22,,,
758,04/17/2023 02:31:33,47.01,100.00,47.03,,,
759,04/17/2023 02:36:33,46.90,100.00,46.91,,,
760,04/17/2023 02:41:33,46.61,100.00,46.62,,,
761,04/17/2023 02:46:33,46.07,100.00,46.08,,,
762,04/17/2023 02:51:33,45.91,100.00,45.93,,,
763,04/17/2023 02:56:33,46.26,100.00,46.27,,,
764,04/17/2023 03:01:33,46.72,100.00,46.74,,,
765,04/17/2023 03:06:33,47.25,100.00,47.26,,,
766,04/17/2023 03:11:33,47.52,100.00,47.53,,,
767,04/17/2023 03:16:33,47.81,100.00,47.82,,,
768,04/17/2023 03:21:33,48.21,100.00,48.23,,,
769,04/17/2023 03:26:33,48.44,100.00,48.46,,,
770,04/17/2023 03:31:33,48.79,100.00,48.81,,,
771,04/17/2023 03:36:33,49.00,100.00,49.02,,,
772,04/17/2023 03:41:33,49.06,100.00,49.08,,,
773,04/17/2023 03:46:33,49.18,100.00,49.19,,,
774,04/17/2023 03:51:33,49.23,100.00,49.25,,,
775,04/17/2023 03:56:33,49.29,100.00,49.31,,,
776,04/17/2023 04:01:33,49.25,100.00,49.27,,,
777,04/17/2023 04:06:33,49.25,100.00,49.27,,,
778,04/17/2023 04:11:33,49.25,100.00,49.27,,,
779,04/17/2023 04:16:33,49.18,100.00,49.19,,,
780,04/17/2023 04:21:33,49.16,100.00,49.18,,,
781,04/17/2023 04:26:33,49.14,100.00,49.16,,,
782,04/17/2023 04:31:33,49.18,100.00,49.19,,,
783,04/17/2023 04:36:33,49.20,100.00,49.21,,,
784,04/17/2023 04:41:33,49.25,100.00,49.27,,,
785,04/17/2023 04:46:33,49.31,100.00,49.33,,,
786,04/17/2023 04:51:33,49.31,100.00,49.33,,,
787,04/17/2023 04:56:33,49.23,100.00,49.25,,,
788,04/17/2023 05:01:33,49.25,100.00,49.27,,,
789,04/17/2023 05:06:33,49.25,100.00,49.27,,,
790,04/17/2023 05:11:33,49.35,100.00,49.37,,,
791,04/17/2023 05:16:33,49.35,100.00,49.37,,,
792,04/17/2023 05:21:33,49.25,100.00,49.27,,,
793,04/17/2023 05:26:33,49.33,100.00,49.35,,,
794,04/17/2023 05:31:33,49.27,100.00,49.29,,,
795,04/17/2023 05:36:33,49.31,100.00,49.33,,,
796,04/17/2023 05:41:33,49.35,100.00,49.37,,,
797,04/17/2023 05:46:33,49.20,100.00,49.21,,,
798,04/17/2023 05:51:33,49.23,100.00,49.25,,,
799,04/17/2023 05:56:33,49.06,100.00,49.08,,,
800,04/17/2023 06:01:33,48.96,100.00,48.98,,,
801,04/17/2023 06:06:33,48.96,100.00,48.98,,,
802,04/17/2023 06:11:33,49.06,100.00,49.08,,,
803,04/17/2023 06:16:33,49.10,100.00,49.12,,,
804,04/17/2023 06:21:33,49.04,100.00,49.06,,,
805,04/17/2023 06:26:33,49.18,100.00,49.19,,,
806,04/17/2023 06:31:33,49.25,100.00,49.27,,,
807,04/17/2023 06:36:33,49.25,100.00,49.27,,,
808,04/17/2023 06:41:33,49.27,100.00,49.29,,,
809,04/17/2023 06:46:33,49.27,99.87,49.26,,,
810,04/17/2023 06:51:33,49.29,99.84,49.27,,,
811,04/17/2023 06:56:33,49.33,100.00,49.35,,,
812,04/17/2023 07:01:33,49.50,100.00,49.52,,,
813,04/17/2023 07:06:33,49.49,99.62,49.40,,,
814,04/17/2023 07:11:33,49.56,99.60,49.47,,,
815,04/17/2023 07:16:33,49.64,99.69,49.57,,,
816,04/17/2023 07:21:33,49.83,99.29,49.66,,,
817,04/17/2023 07:26:33,49.78,98.90,49.50,,,
818,04/17/2023 07:31:33,49.87,99.10,49.65,,,
819,04/17/2023 07:36:33,50.18,98.44,49.78,,,
820,04/17/2023 07:41:33,49.99,97.42,49.30,,,
821,04/17/2023 07:46:33,50.39,97.53,49.74,,,
822,04/17/2023 07:51:33,50.88,96.57,49.96,,,
823,04/17/2023 07:56:33,51.28,97.92,50.74,,,
824,04/17/2023 08:01:33,51.18,96.94,50.37,,,
825,04/17/2023 08:06:33,51.45,96.07,50.39,,,
826,04/17/2023 08:11:33,51.55,95.51,50.33,,,
827,04/17/2023 08:16:33,51.61,95.00,50.25,,,
828,04/17/2023 08:21:33,52.13,94.12,50.51,,,
829,04/17/2023 08:26:33,52.94,92.71,50.91,,,
830,04/17/2023 08:31:33,53.71,91.60,51.35,,,
831,04/17/2023 08:36:33,53.50,90.61,50.85,,,
832,04/17/2023 08:41:33,54.72,90.34,51.97,,,
833,04/17/2023 08:46:33,55.72,90.10,52.89,,,
834,04/17/2023 08:51:33,55.51,89.10,52.38,,,
835,04/17/2023 08:56:33,55.39,86.77,51.54,,,
836,04/17/2023 09:01:33,55.95,86.89,52.13,,,
837,04/17/2023 09:06:33,55.93,85.53,51.69,,,
838,04/17/2023 09:11:33,56.69,86.51,52.73,,,
839,04/17/2023 09:16:33,56.30,85.08,51.90,,,
840,04/17/2023 09:21:33,57.07,85.10,52.67,,,
841,04/17/2023 09:26:33,57.01,83.25,52.01,,,
842,04/17/2023 09:31:33,57.28,81.01,51.54,,,
843,04/17/2023 09:36:33,57.25,81.54,51.68,,,
844,04/17/2023 09:41:33,57.01,81.90,51.57,,,
845,04/17/2023 09:46:33,57.36,82.13,51.98,,,
846,04/17/2023 09:51:33,57.86,79.77,51.69,,,
847,04/17/2023 09:56:33,58.13,80.92,52.34,,,
848,04/17/2023 10:01:33,57.88,80.12,51.82,,,
849,04/17/2023 10:06:33,58.29,79.84,52.12,,,
850,04/17/2023 10:11:33,58.56,78.04,51.77,,,
851,04/17/2023 10:16:33,59.23,78.86,52.71,,,
852,04/17/2023 10:21:33,59.70,76.88,52.47,,,
853,04/17/2023 10:26:33,59.50,74.38,51.38,,,
854,04/17/2023 10:31:33,60.16,74.82,52.18,,,
855,04/17/2023 10:36:33,60.72,73.70,52.31,,,
856,04/17/2023 10:41:33,61.88,69.87,51.97,,,
857,04/17/2023 10:46:33,62.52,68.76,52.15,,,
858,04/17/2023 10:51:33,63.52,68.65,53.06,,,
859,04/17/2023 10:56:33,62.34,68.74,51.97,,,
860,04/17/2023 11:01:33,63.21,65.91,51.66,,,
861,04/17/2023 11:06:33,62.77,70.95,53.24,,,
862,04/17/2023 11:11:33,63.42,66.69,52.18,,,
863,04/17/2023 11:16:33,63.73,65.16,51.85,,,
864,04/17/2023 11:21:33,62.32,67.45,51.44,,,
865,04/17/2023 11:26:33,63.17,66.89,52.02,,,
866,04/17/2023 11:31:33,63.69,64.51,51.54,,,
867,04/17/2023 11:36:33,62.27,65.76,50.70,,,
868,04/17/2023 11:41:33,61.90,70.53,52.24,,,
869,04/17/2023 11:46:33,62.07,67.27,51.13,,,
870,04/17/2023 11:51:33,61.94,68.89,51.65,,,
871,04/17/2023 11:56:33,62.17,70.18,52.37,,,
872,04/17/2023 12:01:33,62.59,67.15,51.58,,,
873,04/17/2023 12:06:33,62.42,66.69,51.23,,,
874,04/17/2023 12:11:33,63.06,66.36,51.70,,,
875,04/17/2023 12:16:33,62.98,65.58,51.30,,,
876,04/17/2023 12:21:33,62.83,64.87,50.86,,,
877,04/17/2023 12:26:33,62.92,65.77,51.33,,,
878,04/17/2023 12:31:33,62.52,68.10,51.88,,,
879,04/17/2023 12:36:33,63.06,67.26,52.06,,,
880,04/17/2023 12:41:33,62.44,68.07,51.80,,,
881,04/17/2023 12:46:33,62.03,68.73,51.67,,,
882,04/17/2023 12:51:33,61.57,69.80,51.65,,,
883,04/17/2023 12:56:33,61.17,71.62,51.96,,,
884,04/17/2023 13:01:33,61.09,72.86,52.35,,,
885,04/17/2023 13:06:33,61.24,71.62,52.03,,,
886,04/17/2023 13:11:33,61.15,70.71,51.59,,,
887,04/17/2023 13:16:33,61.51,71.20,52.13,,,
888,04/17/2023 13:21:33,61.59,69.81,51.67,,,
889,04/17/2023 13:26:33,62.13,69.74,52.16,,,
890,04/17/2023 13:31:33,61.74,70.32,52.02,,,
891,04/17/2023 13:36:33,61.82,71.10,52.39,,,
892,04/17/2023 13:41:33,61.88,69.03,51.64,,,
893,04/17/2023 13:46:33,61.45,70.70,51.88,,,
894,04/17/2023 13:51:33,61.18,71.01,51.74,,,
895,04/17/2023 13:56:33,61.05,72.67,52.24,,,
896,04/17/2023 14:01:33,60.80,71.07,51.39,,,
897,04/17/2023 14:06:33,60.84,70.33,51.15,,,
898,04/17/2023 14:11:33,61.03,70.53,51.41,,,
899,04/17/2023 14:16:33,61.11,69.87,51.23,,,
900,04/17/2023 14:21:33,60.82,70.77,51.30,,,
901,04/17/2023 14:26:33,61.20,71.55,51.97,,,
902,04/17/2023 14:31:33,61.49,70.27,51.76,,,
903,04/17/2023 14:36:33,62.11,69.30,51.97,,,
904,04/17/2023 14:41:33,61.71,69.58,51.69,,,
905,04/17/2023 14:46:33,62.42,68.27,51.86,,,
906,04/17/2023 14:51:33,62.90,67.34,51.95,,,
907,04/17/2023 14:56:33,62.81,67.55,51.94,,,
908,04/17/2023 15:01:33,62.75,68.16,52.13,,,
909,04/17/2023 15:06:33,62.27,67.54,51.42,,,
910,04/17/2023 15:11:33,62.54,67.62,51.71,,,
911,04/17/2023 15:16:33,62.27,67.70,51.48,,,
912,04/17/2023 15:21:33,62.84,68.58,52.39,,,
913,04/17/2023 15:26:33,63.23,67.23,52.22,,,
914,04/17/2023 15:31:33,62.61,68.81,52.26,,,
915,04/17/2023 15:36:33,61.96,68.48,51.50,,,
916,04/17/2023 15:41:33,61.49,70.41,51.81,,,
917,04/17/2023 15:46:33,61.20,71.27,51.86,,,
918,04/17/2023 15:51:33,60.34,73.28,51.78,,,
919,04/17/2023 15:56:33,60.16,73.18,51.58,,,
920,04/17/2023 16:01:33,60.06,73.55,51.62,,,
921,04/17/2023 16:06:33,60.20,74.73,52.18,,,
922,04/17/2023 16:11:33,60.22,74.23,52.02,,,
923,04/17/2023 16:16:33,59.97,73.16,51.38,,,
924,04/17/2023 16:21:33,59.64,73.98,51.37,,,
925,04/17/2023 16:26:33,59.83,74.88,51.88,,,
926,04/17/2023 16:31:33,60.05,73.79,51.69,,,
