#,Date-Time (PDT),Ch: 1 - Temperature   (°F),Ch: 2 - RH   (%),Dew Point   (°F),Button Down,Host Connected,End of File
463,04/16/2023 05:03:01,42.81,96.84,41.98,,,
464,04/16/2023 05:08:01,42.94,96.75,42.09,,,
465,04/16/2023 05:13:01,43.23,97.01,42.45,,,
466,04/16/2023 05:18:01,43.31,97.16,42.57,,,
467,04/16/2023 05:23:01,43.37,97.28,42.66,,,
468,04/16/2023 05:28:01,42.96,95.07,41.65,,,
469,04/16/2023 05:33:01,42.65,95.79,41.54,,,
470,04/16/2023 05:38:01,42.54,95.73,41.41,,,
471,04/16/2023 05:43:01,42.36,97.03,41.59,,,
472,04/16/2023 05:48:01,42.30,96.88,41.49,,,
473,04/16/2023 05:53:01,42.27,97.44,41.60,,,
474,04/16/2023 05:58:01,42.40,98.30,41.96,,,
475,04/16/2023 06:03:01,42.27,96.79,41.43,,,
476,04/16/2023 06:08:01,42.07,96.47,41.15,,,
477,04/16/2023 06:13:01,41.88,96.71,41.02,,,
478,04/16/2023 06:18:01,41.86,97.10,41.10,,,
479,04/16/2023 06:23:01,41.78,97.57,41.15,,,
480,04/16/2023 06:28:01,41.74,97.81,41.18,,,
481,04/16/2023 06:33:01,41.90,98.01,41.38,,,
482,04/16/2023 06:38:01,42.05,98.34,41.63,,,
483,04/16/2023 06:43:01,42.17,98.42,41.76,,,
484,04/16/2023 06:48:01,42.44,98.60,42.08,,,
485,04/16/2023 06:53:01,42.79,99.04,42.54,,,
486,04/16/2023 06:58:01,43.06,98.99,42.80,,,
487,04/16/2023 07:03:01,43.08,97.97,42.55,,,
488,04/16/2023 07:08:01,43.19,98.17,42.72,,,
489,04/16/2023 07:13:01,43.39,98.56,43.02,,,
490,04/16/2023 07:18:01,43.77,98.61,43.42,,,
491,04/16/2023 07:23:01,44.04,98.63,43.69,,,
492,04/16/2023 07:28:01,44.47,98.70,44.13,,,
493,04/16/2023 07:33:01,44.83,98.99,44.58,,,
494,04/16/2023 07:38:01,45.89,98.67,45.56,,,
495,04/16/2023 07:43:01,46.71,99.01,46.46,,,
496,04/16/2023 07:48:01,46.90,98.54,46.52,,,
497,04/16/2023 07:53:01,47.25,98.68,46.91,,,
498,04/16/2023 07:58:01,47.63,98.42,47.22,,,
499,04/16/2023 08:03:01,47.88,97.61,47.26,,,
500,04/16/2023 08:08:01,48.17,97.90,47.62,,,
501,04/16/2023 08:13:01,48.77,98.14,48.29,,,
502,04/16/2023 08:18:01,49.39,96.94,48.57,,,
503,04/16/2023 08:23:01,49.85,96.85,49.01,,,
504,04/16/2023 08:28:01,50.45,96.73,49.58,,,
505,04/16/2023 08:33:01,50.89,95.99,49.81,,,
506,04/16/2023 08:38:01,51.07,95.17,49.76,,,
507,04/16/2023 08:43:01,51.24,94.56,49.75,,,
508,04/16/2023 08:48:01,51.47,94.95,50.10,,,
509,04/16/2023 08:53:01,51.96,95.16,50.64,,,
510,04/16/2023 08:58:01,53.46,92.89,51.48,,,
511,04/16/2023 09:03:01,55.16,90.39,52.43,,,
512,04/16/2023 09:08:01,56.78,86.41,52.80,,,
513,04/16/2023 09:13:01,56.94,86.16,52.87,,,
514,04/16/2023 09:18:01,57.07,84.84,52.58,,,
515,04/16/2023 09:23:01,57.05,84.73,52.53,,,
516,04/16/2023 09:28:01,57.36,83.57,52.46,,,
517,04/16/2023 09:33:01,57.73,81.70,52.20,,,
518,04/16/2023 09:38:01,57.57,81.51,51.99,,,
519,04/16/2023 09:43:01,57.81,82.46,52.53,,,
520,04/16/2023 09:48:01,58.21,82.28,52.87,,,
521,04/16/2023 09:53:01,58.54,81.56,52.95,,,
522,04/16/2023 09:58:01,58.23,79.99,52.12,,,
523,04/16/2023 10:03:01,58.04,80.55,52.12,,,
524,04/16/2023 10:08:01,57.92,80.99,52.15,,,
525,04/16/2023 10:13:01,58.33,81.10,52.58,,,
526,04/16/2023 10:18:01,58.81,79.31,52.45,,,
527,04/16/2023 10:23:01,59.29,77.68,52.35,,,
528,04/16/2023 10:28:01,60.30,77.52,53.27,,,
529,04/16/2023 10:33:01,61.05,74.29,52.84,,,
530,04/16/2023 10:38:01,60.51,72.75,51.75,,,
531,04/16/2023 10:43:01,60.55,74.41,52.40,,,
532,04/16/2023 10:48:01,60.86,73.61,52.40,,,
533,04/16/2023 10:53:01,59.76,74.54,51.68,,,
534,04/16/2023 10:58:01,60.16,74.51,52.06,,,
535,04/16/2023 11:03:01,59.49,74.50,51.41,,,
536,04/16/2023 11:08:01,59.58,74.69,51.57,,,
537,04/16/2023 11:13:01,59.29,74.35,51.17,,,
538,04/16/2023 11:18:01,59.72,74.08,51.48,,,
539,04/16/2023 11:23:01,60.05,73.44,51.56,,,
540,04/16/2023 11:28:01,60.30,74.00,52.01,,,
541,04/16/2023 11:33:01,61.76,71.26,52.39,,,
542,04/16/2023 11:38:01,62.03,70.54,52.38,,,
543,04/16/2023 11:43:01,62.71,67.17,51.70,,,
544,04/16/2023 11:48:01,63.27,67.74,52.46,,,
545,04/16/2023 11:53:01,64.08,65.37,52.26,,,
546,04/16/2023 11:58:01,64.97,61.75,51.56,,,
547,04/16/2023 12:03:01,65.14,63.49,52.48,,,
548,04/16/2023 12:08:01,65.57,62.12,52.29,,,
549,04/16/2023 12:13:01,65.62,60.35,51.56,,,
550,04/16/2023 12:18:01,66.32,61.49,52.72,,,
551,04/16/2023 12:23:01,66.45,60.82,52.55,,,
552,04/16/2023 12:28:01,66.38,60.89,52.51,,,
553,04/16/2023 12:33:01,67.23,61.00,53.36,,,
554,04/16/2023 12:38:01,67.40,58.08,52.19,,,
555,04/16/2023 12:43:01,66.18,57.95,50.98,,,
556,04/16/2023 12:48:01,66.92,57.09,51.26,,,
557,04/16/2023 12:53:01,67.00,59.48,52.45,,,
558,04/16/2023 12:58:01,66.17,56.50,50.28,,,
559,04/16/2023 13:03:01,65.59,57.66,50.29,,,
560,04/16/2023 13:08:01,67.25,59.62,52.75,,,
561,04/16/2023 13:13:01,69.16,55.71,52.69,,,
562,04/16/2023 13:18:01,69.23,54.88,52.36,,,
563,04/16/2023 13:23:01,69.18,54.28,52.01,,,
564,04/16/2023 13:28:01,70.57,52.25,52.25,,,
565,04/16/2023 13:33:01,69.78,54.78,52.81,,,
566,04/16/2023 13:38:01,69.39,53.77,51.94,,,
567,04/16/2023 13:43:01,68.06,54.84,51.24,,,
568,04/16/2023 13:48:01,68.11,57.23,52.45,,,
569,04/16/2023 13:53:01,68.37,54.82,51.52,,,
570,04/16/2023 13:58:01,67.96,56.57,51.99,,,
571,04/16/2023 14:03:01,68.04,53.37,50.49,,,
572,04/16/2023 14:08:01,68.50,52.14,50.29,,,
573,04/16/2023 14:13:01,68.35,53.69,50.94,,,
574,04/16/2023 14:18:01,68.60,54.84,51.74,,,
575,04/16/2023 14:23:01,67.98,52.97,50.23,,,
576,04/16/2023 14:28:01,67.84,57.26,52.21,,,
577,04/16/2023 14:33:01,69.33,52.89,51.44,,,
578,04/16/2023 14:38:01,69.83,52.49,51.70,,,
579,04/16/2023 14:43:01,70.35,52.47,52.17,,,
580,04/16/2023 14:48:01,70.01,50.69,50.92,,,
581,04/16/2023 14:53:01,70.06,51.07,51.17,,,
582,04/16/2023 14:58:01,69.93,51.68,51.37,,,
583,04/16/2023 15:03:01,69.78,52.92,51.87,,,
584,04/16/2023 15:08:01,68.23,53.67,50.82,,,
585,04/16/2023 15:13:01,68.25,53.04,50.52,,,
586,04/16/2023 15:18:01,69.22,55.52,52.65,,,
587,04/16/2023 15:23:01,69.56,51.48,50.93,,,
588,04/16/2023 15:28:01,69.72,51.79,51.23,,,
589,04/16/2023 15:33:01,69.12,53.47,51.54,,,
590,04/16/2023 15:38:01,69.45,51.42,50.79,,,
591,04/16/2023 15:43:01,69.10,53.42,51.50,,,
592,04/16/2023 15:48:01,68.79,51.98,50.48,,,
593,04/16/2023 15:53:01,68.96,54.40,51.86,,,
594,04/16/2023 15:58:01,68.33,54.26,51.21,,,
595,04/16/2023 16:03:01,68.33,54.79,51.47,,,
596,04/16/2023 16:08:01,67.32,55.47,50.87,,,
597,04/16/2023 16:13:01,66.63,57.65,51.26,,,
598,04/16/2023 16:18:01,66.49,57.79,51.20,,,
599,04/16/2023 16:23:01,66.40,59.43,51.87,,,
600,04/16/2023 16:28:01,66.98,57.18,51.36,,,
601,04/16/2023 16:33:01,68.02,57.89,52.68,,,
602,04/16/2023 16:38:01,67.84,55.94,51.58,,,
603,04/16/2023 16:43:01,67.44,57.05,51.73,,,
604,04/16/2023 16:48:01,67.36,57.01,51.64,,,
605,04/16/2023 16:53:01,67.44,57.42,51.91,,,
606,04/16/2023 16:58:01,68.06,58.98,53.22,,,
607,04/16/2023 17:03:01,67.98,57.06,52.24,,,
608,04/16/2023 17:08:01,67.48,56.39,51.46,,,
609,04/16/2023 17:13:01,67.13,57.73,51.77,,,
610,04/16/2023 17:18:01,65.91,58.89,51.17,,,
611,04/16/2023 17:23:01,65.88,60.52,51.87,,,
612,04/16/2023 17:28:01,65.34,60.78,51.48,,,
613,04/16/2023 17:33:01,64.91,61.69,51.48,,,
614,04/16/2023 17:38:01,64.85,61.38,51.29,,,
615,04/16/2023 17:43:01,64.29,62.15,51.09,,,
616,04/16/2023 17:48:01,65.32,60.97,51.54,,,
617,04/16/2023 17:53:01,64.56,61.95,51.26,,,
618,04/16/2023 17:58:01,64.23,64.05,51.86,,,
619,04/16/2023 18:03:01,63.81,64.71,51.73,,,
620,04/16/2023 18:08:01,62.92,65.37,51.16,,,
621,04/16/2023 18:13:01,62.21,65.76,50.64,,,
622,04/16/2023 18:18:01,61.63,67.02,50.60,,,
623,04/16/2023 18:23:01,60.84,67.75,50.14,,,
624,04/16/2023 18:28:01,60.70,69.46,50.68,,,
625,04/16/2023 18:33:01,60.32,70.57,50.74,,,
626,04/16/2023 18:38:01,60.24,71.27,50.93,,,
627,04/16/2023 18:43:01,60.24,72.29,51.32,,,
628,04/16/2023 18:48:01,59.70,72.38,50.83,,,
629,04/16/2023 18:53:01,59.29,73.45,50.84,,,
630,04/16/2023 18:58:01,58.83,74.86,50.90,,,
631,04/16/2023 19:03:01,58.29,76.35,50.91,,,
632,04/16/2023 19:08:01,57.90,77.11,50.80,,,
633,04/16/2023 19:13:01,57.48,78.63,50.92,,,
634,04/16/2023 19:18:01,57.32,79.66,51.12,,,
635,04/16/2023 19:23:01,56.92,80.83,51.12,,,
636,04/16/2023 19:28:01,56.59,81.59,51.05,,,
637,04/16/2023 19:33:01,56.28,82.39,51.01,,,
638,04/16/2023 19:38:01,56.05,82.92,50.96,,,
639,04/16/2023 19:43:01,55.93,83.79,51.13,,,
640,04/16/2023 19:48:01,55.64,84.46,51.06,,,
641,04/16/2023 19:53:01,55.45,84.36,50.84,,,
642,04/16/2023 19:58:01,55.20,84.46,50.62,,,
643,04/16/2023 20:03:01,55.03,84.84,50.58,,,
644,04/16/2023 20:08:01,54.91,85.37,50.63,,,
645,04/16/2023 20:13:01,54.79,85.78,50.65,,,
646,04/16/2023 20:18:01,54.64,86.09,50.59,,,
647,04/16/2023 20:23:01,54.60,86.20,50.59,,,
648,04/16/2023 20:28:01,54.52,86.39,50.57,,,
649,04/16/2023 20:33:01,54.45,86.87,50.64,,,
650,04/16/2023 20:38:01,54.31,86.41,50.37,,,
651,04/16/2023 20:43:01,54.08,86.69,50.23,,,
652,04/16/2023 20:48:01,53.71,86.52,49.81,,,
653,04/16/2023 20:53:01,53.31,86.90,49.53,,,
654,04/16/2023 20:58:01,53.10,87.25,49.43,,,
655,04/16/2023 21:03:01,52.79,87.73,49.27,,,
656,04/16/2023 21:08:01,52.44,88.06,49.03,,,
657,04/16/2023 21:13:01,52.07,88.31,48.74,,,
658,04/16/2023 21:18:01,51.76,88.83,48.60,,,
659,04/16/2023 21:23:01,51.45,88.51,48.20,,,
660,04/16/2023 21:28:01,51.22,89.27,48.19,,,
661,04/16/2023 21:33:01,51.05,89.18,48.00,,,
662,04/16/2023 21:38:01,50.89,89.75,48.01,,,
663,04/16/2023 21:43:01,50.66,90.52,48.01,,,
664,04/16/2023 21:48:01,50.49,90.90,47.95,,,
665,04/16/2023 21:53:01,50.24,90.54,47.60,,,
666,04/16/2023 21:58:01,50.14,90.40,47.46,,,
667,04/16/2023 22:03:01,49.95,91.60,47.62,,,
668,04/16/2023 22:08:01,49.74,90.81,47.18,,,
669,04/16/2023 22:13:01,49.64,91.47,47.28,,,
670,04/16/2023 22:18:01,49.12,91.25,46.70,,,
671,04/16/2023 22:23:01,48.69,91.26,46.28,,,
672,04/16/2023 22:28:01,48.58,92.02,46.38,,,
673,04/16/2023 22:33:01,48.69,91.80,46.43,,,
674,04/16/2023 22:38:01,48.81,91.97,46.60,,,
675,04/16/2023 22:43:01,48.87,92.33,46.76,,,
676,04/16/2023 22:48:01,48.93,92.75,46.94,,,
677,04/16/2023 22:53:01,48.75,91.07,46.28,,,
678,04/16/2023 22:58:01,48.08,91.73,45.80,,,
679,04/16/2023 23:03:01,47.98,93.03,46.08,,,
680,04/16/2023 23:08:01,47.75,93.23,45.91,,,
681,04/16/2023 23:13:01,47.57,92.96,45.66,,,
682,04/16/2023 23:18:01,47.15,93.38,45.35,,,
683,04/16/2023 23:23:01,47.03,94.34,45.51,,,
684,04/16/2023 23:28:01,47.01,94.21,45.45,,,
685,04/16/2023 23:33:01,47.01,94.36,45.49,,,
686,04/16/2023 23:38:01,47.03,94.49,45.55,,,
687,04/16/2023 23:43:01,47.07,94.60,45.62,,,
688,04/16/2023 23:48:01,47.05,95.16,45.75,,,
689,04/16/2023 23:53:01,46.94,93.18,45.09,,,
690,04/16/2023 23:58:01,46.53,93.71,44.83,,,
691,04/17/2023 00:03:01,46.59,94.30,45.06,,,
692,04/17/2023 00:08:01,46.51,94.68,45.08,,,
693,04/17/2023 00:13:01,46.30,94.15,44.73,,,
694,04/17/2023 00:18:01,46.13,95.08,44.81,,,
695,04/17/2023 00:23:01,46.17,95.17,44.87,,,
696,04/17/2023 00:28:01,46.01,94.93,44.65,,,
697,04/17/2023 00:33:01,45.88,95.29,44.62,,,
698,04/17/2023 00:38:01,45.91,95.15,44.62,,,
699,04/17/2023 00:43:01,45.95,96.12,44.92,,,
700,04/17/2023 00:48:01,45.99,95.31,44.74,,,
701,04/17/2023 00:53:01,45.72,94.49,44.24,,,
702,04/17/2023 00:58:01,45.59,94.87,44.21,,,
703,04/17/2023 01:03:01,45.57,95.54,44.38,,,
704,04/17/2023 01:08:01,45.49,95.03,44.16,,,
705,04/17/2023 01:13:01,45.39,95.43,44.18,,,
706,04/17/2023 01:18:01,45.45,95.93,44.37,,,
707,04/17/2023 01:23:01,45.47,96.09,44.43,,,
708,04/17/2023 01:28:01,45.66,96.15,44.64,,,
709,04/17/2023 01:33:01,45.97,97.32,45.27,,,
710,04/17/2023 01:38:01,46.17,96.97,45.37,,,
711,04/17/2023 01:43:01,46.55,96.76,45.69,,,
712,04/17/2023 01:48:01,47.13,97.08,46.36,,,
713,04/17/2023 01:53:01,47.46,96.55,46.54,,,
714,04/17/2023 01:58:01,47.83,96.39,46.87,,,
715,04/17/2023 02:03:01,48.04,96.49,47.10,,,
716,04/17/2023 02:08:01,48.19,95.79,47.06,,,
717,04/17/2023 02:13:01,48.33,95.63,47.15,,,
718,04/17/2023 02:18:01,48.39,95.59,47.20,,,
719,04/17/2023 02:23:01,48.39,95.52,47.18,,,
720,04/17/2023 02:28:01,48.39,95.52,47.18,,,
721,04/17/2023 02:33:01,48.33,95.81,47.20,,,
722,04/17/2023 02:38:01,48.15,95.57,46.96,,,
723,04/17/2023 02:43:01,48.17,95.82,47.05,,,
724,04/17/2023 02:48:01,48.17,95.88,47.07,,,
725,04/17/2023 02:53:01,48.15,95.90,47.06,,,
726,04/17/2023 02:58:01,48.23,96.47,47.29,,,
727,04/17/2023 03:03:01,48.31,96.22,47.30,,,
728,04/17/2023 03:08:01,48.50,96.66,47.61,,,
729,04/17/2023 03:13:01,48.69,96.81,47.85,,,
730,04/17/2023 03:18:01,48.96,96.85,48.13,,,
731,04/17/2023 03:23:01,49.18,97.02,48.39,,,
732,04/17/2023 03:28:01,49.47,97.20,48.73,,,
733,04/17/2023 03:33:01,49.74,97.48,49.07,,,
734,04/17/2023 03:38:01,49.79,97.27,49.07,,,
735,04/17/2023 03:43:01,50.01,97.11,49.24,,,
736,04/17/2023 03:48:01,50.05,97.08,49.27,,,
737,04/17/2023 03:53:01,50.10,96.91,49.28,,,
738,04/17/2023 03:58:01,50.12,96.95,49.31,,,
739,04/17/2023 04:03:01,50.16,96.77,49.30,,,
740,04/17/2023 04:08:01,50.05,96.81,49.20,,,
741,04/17/2023 04:13:01,50.12,96.89,49.30,,,
742,04/17/2023 04:18:01,50.12,96.86,49.28,,,
743,04/17/2023 04:23:01,50.06,96.87,49.23,,,
744,04/17/2023 04:28:01,50.12,96.94,49.31,,,
745,04/17/2023 04:33:01,50.12,97.08,49.35,,,
746,04/17/2023 04:38:01,50.14,96.98,49.34,,,
747,04/17/2023 04:43:01,50.06,96.84,49.22,,,
748,04/17/2023 04:48:01,50.06,96.89,49.24,,,
749,04/17/2023 04:53:01,50.10,97.08,49.33,,,
750,04/17/2023 04:58:01,50.12,97.07,49.34,,,
751,04/17/2023 05:03:01,50.14,97.10,49.37,,,
752,04/17/2023 05:08:01,50.10,97.01,49.31,,,
753,04/17/2023 05:13:01,50.16,96.99,49.36,,,
754,04/17/2023 05:18:01,50.14,96.89,49.31,,,
755,04/17/2023 05:23:01,50.06,96.95,49.25,,,
756,04/17/2023 05:28:01,50.03,97.07,49.25,,,
757,04/17/2023 05:33:01,50.10,97.23,49.37,,,
758,04/17/2023 05:38:01,50.12,97.09,49.35,,,
759,04/17/2023 05:43:01,50.10,97.15,49.35,,,
760,04/17/2023 05:48:01,50.12,97.12,49.36,,,
761,04/17/2023 05:53:01,50.12,97.10,49.35,,,
762,04/17/2023 05:58:01,50.08,97.00,49.29,,,
763,04/17/2023 06:03:01,50.12,97.09,49.35,,,
764,04/17/2023 06:08:01,50.06,96.71,49.19,,,
765,04/17/2023 06:13:01,50.05,96.79,49.19,,,
766,04/17/2023 06:18:01,49.95,96.81,49.10,,,
767,04/17/2023 06:23:01,49.93,96.93,49.11,,,
768,04/17/2023 06:28:01,49.87,97.10,49.10,,,
769,04/17/2023 06:33:01,50.01,97.12,49.24,,,
770,04/17/2023 06:38:01,49.99,97.25,49.26,,,
771,04/17/2023 06:43:01,50.03,97.09,49.25,,,
772,04/17/2023 06:48:01,49.93,96.76,49.06,,,
773,04/17/2023 06:53:01,50.01,97.32,49.30,,,
774,04/17/2023 06:58:01,50.16,97.23,49.43,,,
775,04/17/2023 07:03:01,50.14,97.10,49.37,,,
776,04/17/2023 07:08:01,49.97,97.18,49.22,,,
777,04/17/2023 07:13:01,49.87,97.42,49.19,,,
778,04/17/2023 07:18:01,49.95,97.76,49.36,,,
779,04/17/2023 07:23:01,50.12,97.70,49.52,,,
780,04/17/2023 07:28:01,50.32,97.39,49.63,,,
781,04/17/2023 07:33:01,50.41,97.00,49.61,,,
782,04/17/2023 07:38:01,50.62,96.82,49.78,,,
783,04/17/2023 07:43:01,50.64,96.53,49.71,,,
784,04/17/2023 07:48:01,50.72,96.18,49.69,,,
785,04/17/2023 07:53:01,50.84,96.07,49.78,,,
786,04/17/2023 07:58:01,50.97,95.92,49.87,,,
787,04/17/2023 08:03:01,51.20,95.82,50.07,,,
788,04/17/2023 08:08:01,50.97,95.63,49.79,,,
789,04/17/2023 08:13:01,51.47,96.38,50.50,,,
790,04/17/2023 08:18:01,51.88,94.69,50.43,,,
791,04/17/2023 08:23:01,52.40,94.64,50.93,,,
792,04/17/2023 08:28:01,52.92,93.69,51.18,,,
793,04/17/2023 08:33:01,52.92,92.39,50.80,,,
794,04/17/2023 08:38:01,53.11,93.06,51.19,,,
795,04/17/2023 08:43:01,53.42,91.77,51.11,,,
796,04/17/2023 08:48:01,53.93,91.95,51.67,,,
797,04/17/2023 08:53:01,53.89,89.79,50.98,,,
798,04/17/2023 08:58:01,54.06,90.71,51.43,,,
799,04/17/2023 09:03:01,54.49,90.93,51.92,,,
800,04/17/2023 09:08:01,54.79,89.34,51.74,,,
801,04/17/2023 09:13:01,55.14,90.46,52.43,,,
802,04/17/2023 09:18:01,55.41,90.06,52.57,,,
803,04/17/2023 09:23:01,55.84,88.36,52.47,,,
804,04/17/2023 09:28:01,55.91,88.06,52.46,,,
805,04/17/2023 09:33:01,55.80,87.60,52.20,,,
806,04/17/2023 09:38:01,55.84,86.53,51.91,,,
807,04/17/2023 09:43:01,56.24,86.11,52.17,,,
808,04/17/2023 09:48:01,56.53,88.37,53.16,,,
809,04/17/2023 09:53:01,56.76,87.51,53.12,,,
810,04/17/2023 09:58:01,56.78,82.37,51.50,,,
811,04/17/2023 10:03:01,57.01,86.36,53.01,,,
812,04/17/2023 10:08:01,57.28,84.67,52.74,,,
813,04/17/2023 10:13:01,57.81,84.46,53.18,,,
814,04/17/2023 10:18:01,57.92,82.21,52.56,,,
815,04/17/2023 10:23:01,58.04,82.05,52.62,,,
816,04/17/2023 10:28:01,58.42,80.95,52.63,,,
817,04/17/2023 10:33:01,58.44,82.12,53.04,,,
818,04/17/2023 10:38:01,58.44,78.82,51.92,,,
819,04/17/2023 10:43:01,58.66,81.44,53.02,,,
820,04/17/2023 10:48:01,59.00,77.48,52.00,,,
821,04/17/2023 10:53:01,59.60,79.98,53.45,,,
822,04/17/2023 10:58:01,59.93,78.37,53.21,,,
823,04/17/2023 11:03:01,60.49,74.40,52.34,,,
824,04/17/2023 11:08:01,60.32,78.34,53.58,,,
825,04/17/2023 11:13:01,61.13,76.02,53.54,,,
826,04/17/2023 11:18:01,61.17,75.45,53.38,,,
827,04/17/2023 11:23:01,60.76,74.47,52.63,,,
828,04/17/2023 11:28:01,60.72,72.71,51.94,,,
829,04/17/2023 11:33:01,60.70,74.41,52.55,,,
830,04/17/2023 11:38:01,60.66,73.30,52.10,,,
831,04/17/2023 11:43:01,60.32,72.49,51.47,,,
832,04/17/2023 11:48:01,60.35,73.83,52.00,,,
833,04/17/2023 11:53:01,60.37,72.50,51.53,,,
834,04/17/2023 11:58:01,60.49,72.34,51.58,,,
835,04/17/2023 12:03:01,60.82,73.20,52.21,,,
836,04/17/2023 12:08:01,61.30,73.88,52.93,,,
837,04/17/2023 12:13:01,61.61,70.66,52.02,,,
838,04/17/2023 12:18:01,61.42,71.34,52.09,,,
839,04/17/2023 12:23:01,61.63,70.91,52.13,,,
840,04/17/2023 12:28:01,61.78,70.10,51.97,,,
841,04/17/2023 12:33:01,61.63,70.30,51.90,,,
842,04/17/2023 12:38:01,61.98,71.70,52.77,,,
843,04/17/2023 12:43:01,61.49,72.11,52.46,,,
844,04/17/2023 12:48:01,61.40,73.38,52.84,,,
845,04/17/2023 12:53:01,61.09,73.34,52.53,,,
846,04/17/2023 12:58:01,61.07,74.75,53.03,,,
847,04/17/2023 13:03:01,60.89,72.97,52.20,,,
848,04/17/2023 13:08:01,60.95,73.15,52.33,,,
849,04/17/2023 13:13:01,60.91,73.07,52.26,,,
850,04/17/2023 13:18:01,60.82,74.33,52.63,,,
851,04/17/2023 13:23:01,60.64,73.52,52.17,,,
852,04/17/2023 13:28:01,60.70,73.07,52.05,,,
853,04/17/2023 13:33:01,60.95,74.26,52.74,,,
854,04/17/2023 13:38:01,61.30,74.56,53.18,,,
855,04/17/2023 13:43:01,61.11,73.03,52.43,,,
856,04/17/2023 13:48:01,60.64,73.32,52.09,,,
857,04/17/2023 13:53:01,60.37,73.64,51.95,,,
858,04/17/2023 13:58:01,60.05,73.91,51.73,,,
859,04/17/2023 14:03:01,60.08,74.35,51.93,,,
860,04/17/2023 14:08:01,60.03,73.85,51.69,,,
861,04/17/2023 14:13:01,60.26,74.09,52.00,,,
862,04/17/2023 14:18:01,60.43,74.43,52.29,,,
863,04/17/2023 14:23:01,60.55,74.03,52.26,,,
864,04/17/2023 14:28:01,60.55,73.51,52.07,,,
865,04/17/2023 14:33:01,61.05,74.18,52.80,,,
866,04/17/2023 14:38:01,61.30,72.41,52.38,,,
867,04/17/2023 14:43:01,61.65,73.38,53.08,,,
868,04/17/2023 14:48:01,61.78,69.77,51.84,,,
869,04/17/2023 14:53:01,62.01,70.85,52.48,,,
870,04/17/2023 14:58:01,62.61,69.35,52.47,,,
871,04/17/2023 15:03:01,62.56,68.13,51.93,,,
872,04/17/2023 15:08:01,62.28,69.11,52.06,,,
873,04/17/2023 15:13:01,62.38,69.37,52.26,,,
874,04/17/2023 15:18:01,62.42,69.87,52.49,,,
875,04/17/2023 15:23:01,62.25,68.98,51.97,,,
876,04/17/2023 15:28:01,62.27,69.32,52.12,,,
877,04/17/2023 15:33:01,61.59,70.58,51.97,,,
878,04/17/2023 15:38:01,61.26,71.74,52.09,,,
879,04/17/2023 15:43:01,61.18,72.91,52.46,,,
880,04/17/2023 15:48:01,60.95,72.84,52.21,,,
881,04/17/2023 15:53:01,60.32,74.44,52.19,,,
882,04/17/2023 15:58:01,60.18,75.07,52.28,,,
883,04/17/2023 16:03:01,59.78,75.76,52.14,,,
884,04/17/2023 16:08:01,59.43,76.26,51.98,,,
885,04/17/2023 16:13:01,59.29,76.34,51.88,,,
886,04/17/2023 16:18:01,59.31,75.72,51.68,,,
887,04/17/2023 16:23:01,59.45,76.73,52.17,,,
888,04/17/2023 16:28:01,59.64,76.60,52.31,,,
889,04/17/2023 16:33:01,59.56,75.43,51.82,,,
890,04/17/2023 16:38:01,59.39,76.26,51.95,,,
891,04/17/2023 16:43:01,59.49,76.83,52.24,,,
892,04/17/2023 16:48:01,59.33,76.35,51.92,,,
893,04/17/2023 16:53:01,59.47,75.83,51.87,,,
894,04/17/2023 16:58:01,59.29,76.40,51.90,,,
895,04/17/2023 17:03:01,59.16,77.57,52.18,,,
896,04/17/2023 17:08:01,58.93,77.77,52.03,,,
897,04/17/2023 17:13:01,58.93,76.74,51.67,,,
898,04/17/2023 17:18:01,58.96,77.53,51.98,,,
899,04/17/2023 17:23:01,58.83,76.92,51.64,,,
900,04/17/2023 17:28:01,58.67,77.11,51.55,,,
901,04/17/2023 17:33:01,58.71,77.63,51.77,,,
902,04/17/2023 17:38:01,58.60,78.57,51.99,,,
903,04/17/2023 17:43:01,58.56,77.45,51.56,,,
904,04/17/2023 17:48:01,58.39,77.39,51.37,,,
905,04/17/2023 17:53:01,58.42,78.05,51.64,,,
906,04/17/2023 17:58:01,58.31,77.58,51.36,,,
907,04/17/2023 18:03:01,58.27,77.47,51.29,,,
908,04/17/2023 18:08:01,58.27,77.89,51.43,,,
909,04/17/2023 18:13:01,58.10,77.94,51.28,,,
910,04/17/2023 18:18:01,58.02,77.89,51.19,,,
911,04/17/2023 18:23:01,58.00,78.47,51.37,,,
912,04/17/2023 18:28:01,57.96,78.99,51.51,,,
913,04/17/2023 18:33:01,58.00,79.17,51.61,,,
914,04/17/2023 18:38:01,57.88,79.79,51.71,,,
915,04/17/2023 18:43:01,57.83,79.66,51.61,,,
916,04/17/2023 18:48:01,57.83,79.32,51.49,,,
917,04/17/2023 18:53:01,57.69,79.57,51.45,,,
918,04/17/2023 18:58:01,57.56,79.70,51.36,,,
919,04/17/2023 19:03:01,57.46,80.23,51.45,,,
920,04/17/2023 19:08:01,57.36,80.59,51.47,,,
921,04/17/2023 19:13:01,57.30,80.87,51.51,,,
922,04/17/2023 19:18:01,57.19,81.33,51.55,,,
923,04/17/2023 19:23:01,57.03,81.69,51.52,,,
924,04/17/2023 19:28:01,56.94,82.07,51.55,,,
925,04/17/2023 19:33:01,56.76,81.77,51.28,,,
926,04/17/2023 19:38:01,56.71,82.21,51.37,,,
